t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
15.04,3.9504,-0.048298,0.049483,0.065263,0.063672,-0.065208,0.99998,-0.0040854,0.0041873,1.7107e-05,-0.010283,0.010542,8.6116e-05
15.05,3.9511,-0.047666,0.048835,0.064439,0.062869,-0.064384,0.99998,-0.0040343,0.004135,1.6682e-05,-0.010155,0.010407,8.3985e-05
15.06,3.9517,-0.047041,0.048196,0.063626,0.062075,-0.063572,0.99998,-0.0039838,0.0040832,1.6267e-05,-0.010029,0.010286,8.1907e-05
15.07,3.9524,-0.046424,0.047564,0.062824,0.061292,-0.062769,0.99998,-0.003934,0.0040322,1.5863e-05,-0.0099051,0.010151,7.9879e-05
15.08,3.953,-0.045815,0.04694,0.062031,0.060519,-0.061977,0.99998,-0.0038848,0.0039817,1.5468e-05,-0.0097823,0.010024,7.7902e-05
15.09,3.9536,-0.045214,0.046324,0.061249,0.059756,-0.061194,0.99998,-0.0038362,0.0039319,1.5083e-05,-0.0096609,0.0099018,7.5973e-05
15.1,3.9542,-0.04462,0.045716,0.060476,0.059002,-0.060422,0.99999,-0.0037882,0.0038827,1.4708e-05,-0.0095411,0.0097769,7.4091e-05
15.11,3.9548,-0.044034,0.045116,0.059713,0.058257,-0.059659,0.99999,-0.0037408,0.0038341,1.4343e-05,-0.0094227,0.0096633,7.2256e-05
15.12,3.9554,-0.043455,0.044523,0.05896,0.057522,-0.058906,0.99999,-0.0036939,0.0037861,1.3986e-05,-0.0093057,0.0095407,7.0466e-05
15.13,3.956,-0.042883,0.043938,0.058216,0.056797,-0.058162,0.99999,-0.0036477,0.0037387,1.3638e-05,-0.0091902,0.0094159,6.872e-05
15.14,3.9566,-0.042319,0.04336,0.057482,0.05608,-0.057428,0.99999,-0.003602,0.0036919,1.3298e-05,-0.009076,0.0093063,6.7017e-05
15.15,3.9571,-0.041762,0.042789,0.056756,0.055373,-0.056703,0.99999,-0.0035569,0.0036457,1.2968e-05,-0.0089633,0.0091859,6.5356e-05
15.16,3.9577,-0.041211,0.042226,0.05604,0.054674,-0.055987,0.99999,-0.0035124,0.0036001,1.2645e-05,-0.008852,0.0090787,6.3736e-05
15.17,3.9583,-0.040668,0.041669,0.055333,0.053984,-0.05528,0.99999,-0.0034684,0.003555,1.233e-05,-0.008742,0.0089588,6.2156e-05
15.18,3.9588,-0.040132,0.04112,0.054635,0.053303,-0.054582,0.99999,-0.003425,0.0035105,1.2023e-05,-0.0086333,0.0088468,6.0614e-05
15.19,3.9594,-0.039602,0.040578,0.053946,0.052631,-0.053893,0.99999,-0.0033821,0.0034665,1.1724e-05,-0.008526,0.0087388,5.9111e-05
15.2,3.9599,-0.039079,0.040042,0.053265,0.051967,-0.053213,0.99999,-0.0033397,0.0034231,1.1432e-05,-0.00842,0.0086283,5.7645e-05
15.21,3.9604,-0.038563,0.039513,0.052593,0.051311,-0.052541,0.99999,-0.0032979,0.0033802,1.1147e-05,-0.0083153,0.0085281,5.6215e-05
15.22,3.961,-0.038053,0.038991,0.05193,0.050664,-0.051878,0.99999,-0.0032566,0.0033379,1.087e-05,-0.0082119,0.0084192,5.482e-05
15.23,3.9615,-0.037549,0.038476,0.051275,0.050025,-0.051223,0.99999,-0.0032158,0.003296,1.0599e-05,-0.0081097,0.0083095,5.346e-05
15.24,3.962,-0.037052,0.037967,0.050628,0.049394,-0.050576,0.99999,-0.0031755,0.0032547,1.0335e-05,-0.0080088,0.0082125,5.2133e-05
15.25,3.9625,-0.036561,0.037464,0.049989,0.048771,-0.049938,0.99999,-0.0031357,0.0032139,1.0078e-05,-0.0079092,0.0081055,5.0839e-05
15.26,3.963,-0.036077,0.036968,0.049358,0.048155,-0.049307,0.99999,-0.0030964,0.0031737,9.8268e-06,-0.0078107,0.008011,4.9578e-05
15.27,3.9635,-0.035598,0.036478,0.048736,0.047548,-0.048685,0.99999,-0.0030576,0.0031339,9.582e-06,-0.0077135,0.0079051,4.8347e-05
15.28,3.964,-0.035126,0.035994,0.048121,0.046948,-0.04807,0.99999,-0.0030192,0.0030946,9.3433e-06,-0.0076174,0.0078079,4.7146e-05
15.29,3.9644,-0.034659,0.035517,0.047514,0.046356,-0.047464,0.99999,-0.0029814,0.0030558,9.1105e-06,-0.0075226,0.0077105,4.5975e-05
15.3,3.9649,-0.034199,0.035045,0.046914,0.045771,-0.046864,0.99999,-0.002944,0.0030175,8.8835e-06,-0.0074289,0.007606,4.4833e-05
15.31,3.9654,-0.033744,0.034579,0.046322,0.045193,-0.046273,0.99999,-0.0029071,0.0029797,8.6622e-06,-0.0073363,0.0075166,4.372e-05
15.32,3.9658,-0.033295,0.03412,0.045738,0.044623,-0.045689,0.99999,-0.0028706,0.0029423,8.4463e-06,-0.0072449,0.0074299,4.2634e-05
15.33,3.9663,-0.032851,0.033666,0.045161,0.04406,-0.045112,0.99999,-0.0028346,0.0029054,8.2358e-06,-0.0071547,0.0073336,4.1575e-05
15.34,3.9667,-0.032414,0.033217,0.044591,0.043504,-0.044542,0.99999,-0.0027991,0.002869,8.0305e-06,-0.0070655,0.0072404,4.0541e-05
15.35,3.9672,-0.031981,0.032775,0.044029,0.042955,-0.04398,0.99999,-0.002764,0.002833,7.8303e-06,-0.0069774,0.0071512,3.9534e-05
15.36,3.9676,-0.031554,0.032338,0.043473,0.042413,-0.043425,0.99999,-0.0027293,0.0027975,7.6351e-06,-0.0068904,0.0070597,3.8551e-05
15.37,3.968,-0.031133,0.031906,0.042925,0.041878,-0.042877,0.99999,-0.0026951,0.0027624,7.4448e-06,-0.0068045,0.0069746,3.7593e-05
15.38,3.9685,-0.030717,0.03148,0.042383,0.04135,-0.042335,0.99999,-0.0026613,0.0027277,7.2592e-06,-0.0067196,0.006889,3.6659e-05
15.39,3.9689,-0.030306,0.031059,0.041848,0.040828,-0.041801,0.99999,-0.0026279,0.0026935,7.0782e-06,-0.0066358,0.0068058,3.5747e-05
15.4,3.9693,-0.0299,0.030644,0.04132,0.040313,-0.041273,0.99999,-0.0025949,0.0026597,6.9017e-06,-0.0065531,0.0067134,3.4858e-05
15.41,3.9697,-0.0295,0.030234,0.040799,0.039804,-0.040752,0.99999,-0.0025623,0.0026263,6.7296e-06,-0.0064713,0.0066316,3.3991e-05
15.42,3.9701,-0.029104,0.029829,0.040284,0.039302,-0.040238,0.99999,-0.0025302,0.0025934,6.5617e-06,-0.0063905,0.0065524,3.3146e-05
15.43,3.9705,-0.028714,0.029429,0.039776,0.038806,-0.03973,0.99999,-0.0024984,0.0025608,6.3981e-06,-0.0063108,0.006467,3.2322e-05
15.44,3.9709,-0.028328,0.029034,0.039274,0.038317,-0.039228,0.99999,-0.0024671,0.0025287,6.2385e-06,-0.006232,0.0063863,3.1518e-05
15.45,3.9713,-0.027947,0.028645,0.038779,0.037833,-0.038733,0.99999,-0.0024361,0.002497,6.0829e-06,-0.0061542,0.0063075,3.0734e-05
15.46,3.9717,-0.027571,0.02826,0.038289,0.037356,-0.038244,0.99999,-0.0024055,0.0024656,5.9311e-06,-0.0060774,0.0062303,2.9969e-05
15.47,3.9721,-0.0272,0.02788,0.037806,0.036885,-0.037762,0.99999,-0.0023753,0.0024347,5.7832e-06,-0.0060015,0.006147,2.9223e-05
15.48,3.9724,-0.026834,0.027504,0.037329,0.036419,-0.037285,0.99999,-0.0023455,0.0024041,5.6389e-06,-0.0059265,0.0060738,2.8496e-05
15.49,3.9728,-0.026472,0.027134,0.036858,0.03596,-0.036814,0.99999,-0.0023161,0.0023739,5.4982e-06,-0.0058525,0.0059991,2.7787e-05
15.5,3.9732,-0.026114,0.026768,0.036393,0.035506,-0.036349,0.99999,-0.002287,0.0023441,5.361e-06,-0.0057794,0.0059233,2.7095e-05
15.51,3.9735,-0.025762,0.026407,0.035934,0.035058,-0.035891,0.99999,-0.0022583,0.0023147,5.2272e-06,-0.0057072,0.0058507,2.6421e-05
15.52,3.9739,-0.025413,0.02605,0.035481,0.034616,-0.035438,0.99999,-0.0022299,0.0022856,5.0967e-06,-0.0056359,0.0057719,2.5763e-05
15.53,3.9743,-0.025069,0.025698,0.035033,0.034179,-0.03499,1,-0.0022019,0.0022569,4.9695e-06,-0.0055655,0.0057036,2.5121e-05
15.54,3.9746,-0.02473,0.025351,0.034591,0.033748,-0.034549,1,-0.0021743,0.0022286,4.8455e-06,-0.0054959,0.0056332,2.4496e-05
15.55,3.975,-0.024394,0.025007,0.034155,0.033322,-0.034112,1,-0.002147,0.0022006,4.7246e-06,-0.0054272,0.0055592,2.3886e-05
15.56,3.9753,-0.024063,0.024668,0.033724,0.032902,-0.033682,1,-0.00212,0.0021729,4.6066e-06,-0.0053594,0.0054913,2.3291e-05
15.57,3.9756,-0.023736,0.024334,0.033298,0.032487,-0.033257,1,-0.0020934,0.0021456,4.4916e-06,-0.0052924,0.0054245,2.2711e-05
15.58,3.976,-0.023413,0.024003,0.032878,0.032077,-0.032837,1,-0.0020671,0.0021187,4.3795e-06,-0.0052262,0.0053583,2.2145e-05
15.59,3.9763,-0.023095,0.023677,0.032463,0.031672,-0.032422,1,-0.0020411,0.0020921,4.2701e-06,-0.0051608,0.0052871,2.1594e-05
15.6,3.9766,-0.02278,0.023355,0.032054,0.031272,-0.032013,1,-0.0020155,0.0020658,4.1635e-06,-0.0050963,0.0052232,2.1056e-05
15.61,3.9769,-0.022469,0.023037,0.031649,0.030878,-0.031609,1,-0.0019901,0.0020398,4.0596e-06,-0.0050325,0.0051591,2.0531e-05
15.62,3.9772,-0.022162,0.022722,0.03125,0.030488,-0.03121,1,-0.0019651,0.0020142,3.9582e-06,-0.0049696,0.0050896,2.0019e-05
15.63,3.9775,-0.021859,0.022412,0.030856,0.030104,-0.030816,1,-0.0019404,0.0019889,3.8594e-06,-0.0049074,0.0050293,1.9521e-05
15.64,3.9779,-0.02156,0.022106,0.030466,0.029724,-0.030427,1,-0.0019161,0.0019639,3.763e-06,-0.004846,0.0049671,1.9034e-05
15.65,3.9782,-0.021265,0.021804,0.030082,0.029349,-0.030043,1,-0.001892,0.0019392,3.669e-06,-0.0047853,0.0049046,1.856e-05
15.66,3.9785,-0.020973,0.021505,0.029702,0.028978,-0.029664,1,-0.0018682,0.0019149,3.5774e-06,-0.0047255,0.0048443,1.8097e-05
15.67,3.9788,-0.020685,0.02121,0.029328,0.028613,-0.029289,1,-0.0018447,0.0018908,3.488e-06,-0.0046663,0.0047794,1.7646e-05
15.68,3.979,-0.020401,0.020919,0.028958,0.028252,-0.02892,1,-0.0018215,0.001867,3.4009e-06,-0.0046079,0.0047224,1.7206e-05
15.69,3.9793,-0.02012,0.020632,0.028592,0.027895,-0.028555,1,-0.0017986,0.0018436,3.3159e-06,-0.0045502,0.0046644,1.6777e-05
15.7,3.9796,-0.019843,0.020348,0.028232,0.027543,-0.028194,1,-0.001776,0.0018204,3.2331e-06,-0.0044932,0.0046052,1.6359e-05
15.71,3.9799,-0.019569,0.020068,0.027875,0.027196,-0.027838,1,-0.0017537,0.0017975,3.1523e-06,-0.004437,0.0045486,1.5951e-05
15.72,3.9802,-0.019299,0.019792,0.027524,0.026853,-0.027487,1,-0.0017317,0.0017749,3.0736e-06,-0.0043814,0.0044873,1.5553e-05
15.73,3.9804,-0.019032,0.019518,0.027176,0.026514,-0.02714,1,-0.0017099,0.0017526,2.9968e-06,-0.0043265,0.0044341,1.5165e-05
15.74,3.9807,-0.018769,0.019249,0.026833,0.026179,-0.026797,1,-0.0016884,0.0017306,2.9219e-06,-0.0042724,0.0043792,1.4787e-05
15.75,3.981,-0.018509,0.018982,0.026495,0.025849,-0.026459,1,-0.0016672,0.0017088,2.8489e-06,-0.0042188,0.004324,1.4418e-05
15.76,3.9812,-0.018252,0.01872,0.026161,0.025523,-0.026125,1,-0.0016462,0.0016873,2.7777e-06,-0.004166,0.0042708,1.4059e-05
15.77,3.9815,-0.017998,0.01846,0.025831,0.025201,-0.025795,1,-0.0016255,0.0016661,2.7083e-06,-0.0041138,0.0042135,1.3708e-05
15.78,3.9818,-0.017748,0.018204,0.025505,0.024883,-0.02547,1,-0.0016051,0.0016452,2.6406e-06,-0.0040622,0.0041632,1.3366e-05
15.79,3.982,-0.017501,0.017951,0.025183,0.024569,-0.025148,1,-0.0015849,0.0016245,2.5746e-06,-0.0040113,0.004112,1.3033e-05
15.8,3.9823,-0.017256,0.017701,0.024865,0.024259,-0.024831,1,-0.001565,0.001604,2.5103e-06,-0.0039611,0.0040598,1.2707e-05
15.81,3.9825,-0.017015,0.017454,0.024551,0.023953,-0.024517,1,-0.0015453,0.0015839,2.4475e-06,-0.0039114,0.0040098,1.239e-05
15.82,3.9828,-0.016777,0.01721,0.024242,0.023651,-0.024208,1,-0.0015258,0.001564,2.3864e-06,-0.0038624,0.0039557,1.2081e-05
15.83,3.983,-0.016542,0.01697,0.023936,0.023352,-0.023902,1,-0.0015066,0.0015443,2.3267e-06,-0.003814,0.0039088,1.178e-05
15.84,3.9832,-0.01631,0.016732,0.023634,0.023058,-0.023601,1,-0.0014877,0.0015249,2.2685e-06,-0.0037662,0.0038603,1.1486e-05
15.85,3.9835,-0.016081,0.016498,0.023335,0.022767,-0.023303,1,-0.001469,0.0015057,2.2118e-06,-0.0037189,0.0038116,1.1199e-05
15.86,3.9837,-0.015855,0.016266,0.023041,0.022479,-0.023009,1,-0.0014505,0.0014867,2.1565e-06,-0.0036723,0.0037647,1.092e-05
15.87,3.9839,-0.015632,0.016038,0.02275,0.022196,-0.022718,1,-0.0014323,0.001468,2.1026e-06,-0.0036263,0.0037142,1.0647e-05
15.88,3.9842,-0.015411,0.015812,0.022463,0.021916,-0.022431,1,-0.0014142,0.0014496,2.0501e-06,-0.0035808,0.0036698,1.0381e-05
15.89,3.9844,-0.015193,0.015589,0.02218,0.021639,-0.022148,1,-0.0013965,0.0014313,1.9988e-06,-0.0035359,0.0036247,1.0122e-05
15.9,3.9846,-0.014978,0.015369,0.0219,0.021366,-0.021869,1,-0.0013789,0.0014133,1.9488e-06,-0.0034915,0.0035785,9.8693e-06
15.91,3.9848,-0.014766,0.015152,0.021624,0.021097,-0.021593,1,-0.0013615,0.0013956,1.9001e-06,-0.0034477,0.0035345,9.6229e-06
15.92,3.985,-0.014556,0.014937,0.021351,0.02083,-0.02132,1,-0.0013444,0.001378,1.8526e-06,-0.0034045,0.0034868,9.3827e-06
15.93,3.9852,-0.014349,0.014725,0.021081,0.020568,-0.021051,1,-0.0013275,0.0013607,1.8063e-06,-0.0033618,0.0034454,9.1484e-06
15.94,3.9855,-0.014145,0.014516,0.020815,0.020308,-0.020785,1,-0.0013108,0.0013435,1.7611e-06,-0.0033196,0.0034026,8.9199e-06
15.95,3.9857,-0.013943,0.014309,0.020553,0.020052,-0.020523,1,-0.0012943,0.0013266,1.7171e-06,-0.0032779,0.0033596,8.6972e-06
15.96,3.9859,-0.013744,0.014105,0.020293,0.019799,-0.020264,1,-0.001278,0.0013099,1.6741e-06,-0.0032368,0.0033183,8.48e-06
15.97,3.9861,-0.013547,0.013904,0.020037,0.019549,-0.020008,1,-0.0012619,0.0012935,1.6323e-06,-0.0031962,0.0032737,8.2682e-06
15.98,3.9863,-0.013353,0.013705,0.019785,0.019302,-0.019755,1,-0.001246,0.0012772,1.5914e-06,-0.0031561,0.0032346,8.0617e-06
15.99,3.9865,-0.013161,0.013509,0.019535,0.019059,-0.019506,1,-0.0012304,0.0012611,1.5516e-06,-0.0031165,0.0031947,7.8603e-06
16,3.9867,-0.012972,0.013315,0.019288,0.018818,-0.01926,1,-0.0012149,0.0012452,1.5128e-06,-0.0030774,0.003154,7.664e-06
16.01,3.9868,-0.012785,0.013124,0.019045,0.018581,-0.019017,1,-0.0011996,0.0012296,1.475e-06,-0.0030387,0.0031152,7.4726e-06
16.02,3.987,-0.0126,0.012935,0.018805,0.018346,-0.018777,1,-0.0011845,0.0012141,1.4381e-06,-0.0030006,0.0030731,7.2859e-06
16.03,3.9872,-0.012418,0.012748,0.018568,0.018115,-0.01854,1,-0.0011696,0.0011988,1.4021e-06,-0.0029629,0.0030366,7.1039e-06
16.04,3.9874,-0.012238,0.012564,0.018333,0.017886,-0.018306,1,-0.0011549,0.0011837,1.367e-06,-0.0029257,0.0029989,6.9264e-06
16.05,3.9876,-0.01206,0.012382,0.018102,0.017661,-0.018075,1,-0.0011403,0.0011688,1.3328e-06,-0.002889,0.002961,6.7533e-06
16.06,3.9878,-0.011885,0.012202,0.017873,0.017438,-0.017847,1,-0.001126,0.0011541,1.2995e-06,-0.0028527,0.0029245,6.5846e-06
16.07,3.9879,-0.011711,0.012025,0.017648,0.017218,-0.017621,1,-0.0011118,0.0011396,1.267e-06,-0.0028169,0.0028852,6.42e-06
16.08,3.9881,-0.01154,0.01185,0.017425,0.017001,-0.017399,1,-0.0010978,0.0011252,1.2353e-06,-0.0027815,0.0028507,6.2596e-06
16.09,3.9883,-0.011371,0.011677,0.017205,0.016786,-0.017179,1,-0.001084,0.0011111,1.2044e-06,-0.0027466,0.0028155,6.1032e-06
16.1,3.9885,-0.011204,0.011506,0.016988,0.016574,-0.016962,1,-0.0010703,0.0010971,1.1743e-06,-0.0027121,0.0027797,5.9507e-06
16.11,3.9886,-0.01104,0.011338,0.016774,0.016365,-0.016748,1,-0.0010569,0.0010833,1.1449e-06,-0.002678,0.0027454,5.802e-06
16.12,3.9888,-0.010877,0.011171,0.016562,0.016159,-0.016537,1,-0.0010436,0.0010696,1.1162e-06,-0.0026444,0.0027083,5.657e-06
16.13,3.989,-0.010717,0.011007,0.016353,0.015955,-0.016328,1,-0.0010304,0.0010562,1.0883e-06,-0.0026112,0.0026761,5.5156e-06
16.14,3.9891,-0.010558,0.010845,0.016147,0.015753,-0.016122,1,-0.0010174,0.0010429,1.0611e-06,-0.0025784,0.0026428,5.3777e-06
16.15,3.9893,-0.010402,0.010685,0.015943,0.015555,-0.015919,1,-0.0010046,0.0010297,1.0345e-06,-0.002546,0.0026094,5.2433e-06
16.16,3.9895,-0.010247,0.010527,0.015742,0.015358,-0.015718,1,-0.00099198,0.0010168,1.0086e-06,-0.002514,0.0025773,5.1122e-06
16.17,3.9896,-0.010094,0.01037,0.015543,0.015165,-0.015519,1,-0.00097949,0.001004,9.8339e-07,-0.0024824,0.0025426,4.9844e-06
16.18,3.9898,-0.0099437,0.010216,0.015347,0.014973,-0.015323,1,-0.00096716,0.00099132,9.5878e-07,-0.0024512,0.0025122,4.8598e-06
16.19,3.9899,-0.0097949,0.010064,0.015154,0.014784,-0.01513,1,-0.00095498,0.00097884,9.3478e-07,-0.0024204,0.0024812,4.7383e-06
16.2,3.9901,-0.009648,0.0099135,0.014962,0.014598,-0.014939,1,-0.00094295,0.00096651,9.1139e-07,-0.00239,0.0024495,4.6199e-06
16.21,3.9902,-0.0095029,0.0097651,0.014774,0.014414,-0.01475,1,-0.00093108,0.00095434,8.8858e-07,-0.0023599,0.0024193,4.5044e-06
16.22,3.9904,-0.0093597,0.0096185,0.014587,0.014232,-0.014564,1,-0.00091935,0.00094232,8.6634e-07,-0.0023303,0.0023866,4.3917e-06
16.23,3.9905,-0.0092183,0.0094738,0.014403,0.014052,-0.01438,1,-0.00090777,0.00093045,8.4466e-07,-0.002301,0.0023582,4.2819e-06
16.24,3.9906,-0.0090787,0.0093309,0.014221,0.013875,-0.014199,1,-0.00089634,0.00091874,8.2352e-07,-0.0022721,0.0023289,4.1749e-06
16.25,3.9908,-0.0089408,0.0091898,0.014042,0.0137,-0.01402,1,-0.00088505,0.00090716,8.0291e-07,-0.0022435,0.0022994,4.0705e-06
16.26,3.9909,-0.0088047,0.0090505,0.013865,0.013527,-0.013843,1,-0.0008739,0.00089574,7.8281e-07,-0.0022153,0.0022711,3.9687e-06
16.27,3.9911,-0.0086702,0.008913,0.01369,0.013356,-0.013668,1,-0.0008629,0.00088446,7.6321e-07,-0.0021875,0.0022405,3.8694e-06
16.28,3.9912,-0.0085375,0.0087771,0.013517,0.013188,-0.013495,1,-0.00085203,0.00087332,7.4411e-07,-0.00216,0.0022137,3.7727e-06
16.29,3.9913,-0.0084065,0.008643,0.013347,0.013021,-0.013325,1,-0.0008413,0.00086232,7.2548e-07,-0.0021328,0.0021864,3.6783e-06
16.3,3.9915,-0.0082771,0.0085106,0.013178,0.012857,-0.013157,1,-0.0008307,0.00085146,7.0732e-07,-0.002106,0.0021585,3.5863e-06
16.31,3.9916,-0.0081493,0.0083799,0.013012,0.012695,-0.012991,1,-0.00082024,0.00084073,6.8962e-07,-0.0020795,0.0021318,3.4966e-06
16.32,3.9917,-0.0080232,0.0082508,0.012848,0.012535,-0.012827,1,-0.0008099,0.00083014,6.7235e-07,-0.0020534,0.002103,3.4092e-06
16.33,3.9919,-0.0078986,0.0081233,0.012686,0.012376,-0.012665,1,-0.0007997,0.00081968,6.5552e-07,-0.0020275,0.002078,3.3239e-06
16.34,3.992,-0.0077757,0.0079975,0.012526,0.01222,-0.012505,1,-0.00078963,0.00080936,6.3911e-07,-0.002002,0.0020521,3.2408e-06
16.35,3.9921,-0.0076542,0.0078732,0.012367,0.012066,-0.012347,1,-0.00077968,0.00079916,6.2311e-07,-0.0019769,0.0020261,3.1597e-06
16.36,3.9922,-0.0075343,0.0077505,0.012211,0.011914,-0.012191,1,-0.00076986,0.0007891,6.0751e-07,-0.001952,0.0020011,3.0807e-06
16.37,3.9924,-0.007416,0.0076294,0.012057,0.011763,-0.012038,1,-0.00076016,0.00077915,5.923e-07,-0.0019275,0.0019742,3.0036e-06
16.38,3.9925,-0.0072991,0.0075098,0.011905,0.011615,-0.011886,1,-0.00075058,0.00076934,5.7747e-07,-0.0019032,0.0019506,2.9284e-06
16.39,3.9926,-0.0071836,0.0073917,0.011755,0.011468,-0.011736,1,-0.00074113,0.00075965,5.6301e-07,-0.0018793,0.0019265,2.8552e-06
16.4,3.9927,-0.0070697,0.0072751,0.011607,0.011324,-0.011587,1,-0.00073179,0.00075008,5.4892e-07,-0.0018556,0.0019019,2.7837e-06
16.41,3.9928,-0.0069572,0.0071599,0.01146,0.011181,-0.011441,1,-0.00072257,0.00074063,5.3517e-07,-0.0018323,0.0018784,2.7141e-06
16.42,3.9929,-0.0068461,0.0070462,0.011316,0.01104,-0.011297,1,-0.00071347,0.00073129,5.2177e-07,-0.0018092,0.001853,2.6462e-06
16.43,3.993,-0.0067364,0.006934,0.011173,0.0109,-0.011154,1,-0.00070448,0.00072208,5.0871e-07,-0.0017865,0.0018309,2.58e-06
16.44,3.9932,-0.0066281,0.0068231,0.011032,0.010763,-0.011013,1,-0.0006956,0.00071298,4.9597e-07,-0.001764,0.0018081,2.5154e-06
16.45,3.9933,-0.0065211,0.0067137,0.010893,0.010627,-0.010874,1,-0.00068684,0.000704,4.8355e-07,-0.0017418,0.0017852,2.4525e-06
16.46,3.9934,-0.0064155,0.0066057,0.010755,0.010493,-0.010737,1,-0.00067818,0.00069513,4.7144e-07,-0.0017199,0.0017632,2.3911e-06
16.47,3.9935,-0.0063112,0.006499,0.010619,0.010361,-0.010602,1,-0.00066964,0.00068637,4.5964e-07,-0.0016983,0.0017394,2.3313e-06
16.48,3.9936,-0.0062083,0.0063936,0.010485,0.01023,-0.010468,1,-0.0006612,0.00067772,4.4813e-07,-0.0016769,0.0017186,2.273e-06
16.49,3.9937,-0.0061066,0.0062896,0.010353,0.010101,-0.010336,1,-0.00065287,0.00066918,4.3691e-07,-0.0016558,0.0016974,2.2161e-06
16.5,3.9938,-0.0060063,0.0061869,0.010223,0.0099733,-0.010205,1,-0.00064464,0.00066075,4.2596e-07,-0.001635,0.0016757,2.1606e-06
16.51,3.9939,-0.0059072,0.0060855,0.010094,0.0098475,-0.010076,1,-0.00063652,0.00065242,4.153e-07,-0.0016144,0.001655,2.1065e-06
16.52,3.994,-0.0058093,0.0059854,0.0099662,0.0097232,-0.0099493,1,-0.0006285,0.0006442,4.049e-07,-0.0015941,0.0016326,2.0538e-06
16.53,3.9941,-0.0057127,0.0058865,0.0098404,0.0096005,-0.0098237,1,-0.00062058,0.00063608,3.9476e-07,-0.001574,0.0016132,2.0024e-06
16.54,3.9942,-0.0056173,0.0057889,0.0097163,0.0094794,-0.0096997,1,-0.00061276,0.00062807,3.8487e-07,-0.0015542,0.0015931,1.9523e-06
16.55,3.9943,-0.0055231,0.0056925,0.0095937,0.0093598,-0.0095773,1,-0.00060504,0.00062015,3.7523e-07,-0.0015346,0.0015729,1.9034e-06
16.56,3.9944,-0.0054301,0.0055973,0.0094726,0.0092417,-0.0094564,1,-0.00059741,0.00061234,3.6583e-07,-0.0015153,0.0015535,1.8558e-06
16.57,3.9945,-0.0053383,0.0055034,0.0093531,0.0091251,-0.009337,1,-0.00058988,0.00060462,3.5667e-07,-0.0014963,0.0015325,1.8093e-06
16.58,3.9946,-0.0052476,0.0054106,0.0092351,0.0090099,-0.0092192,1,-0.00058245,0.000597,3.4774e-07,-0.0014774,0.0015142,1.7641e-06
16.59,3.9947,-0.0051581,0.005319,0.0091185,0.0088962,-0.0091028,1,-0.00057511,0.00058948,3.3903e-07,-0.0014588,0.0014955,1.7199e-06
16.6,3.9948,-0.0050697,0.0052285,0.0090035,0.008784,-0.0089879,1,-0.00056786,0.00058205,3.3054e-07,-0.0014405,0.0014764,1.6769e-06
16.61,3.9948,-0.0049824,0.0051392,0.0088899,0.0086731,-0.0088745,1,-0.0005607,0.00057471,3.2226e-07,-0.0014223,0.0014581,1.6349e-06
16.62,3.9949,-0.0048962,0.005051,0.0087777,0.0085637,-0.0087625,1,-0.00055364,0.00056747,3.1419e-07,-0.0014044,0.0014384,1.594e-06
16.63,3.995,-0.0048111,0.004964,0.0086669,0.0084556,-0.0086519,1,-0.00054666,0.00056032,3.0632e-07,-0.0013867,0.0014212,1.5541e-06
16.64,3.9951,-0.0047271,0.004878,0.0085576,0.0083489,-0.0085427,1,-0.00053977,0.00055325,2.9864e-07,-0.0013693,0.0014035,1.5152e-06
16.65,3.9952,-0.0046441,0.0047931,0.0084496,0.0082436,-0.0084348,1,-0.00053296,0.00054628,2.9116e-07,-0.0013521,0.0013858,1.4772e-06
16.66,3.9953,-0.0045622,0.0047093,0.008343,0.0081396,-0.0083284,1,-0.00052625,0.0005394,2.8387e-07,-0.001335,0.0013686,1.4402e-06
16.67,3.9954,-0.0044813,0.0046265,0.0082377,0.0080369,-0.0082233,1,-0.00051961,0.0005326,2.7676e-07,-0.0013182,0.0013502,1.4042e-06
16.68,3.9954,-0.0044015,0.0045448,0.0081337,0.0079355,-0.0081195,1,-0.00051306,0.00052588,2.6983e-07,-0.0013016,0.001334,1.369e-06
16.69,3.9955,-0.0043226,0.0044641,0.0080311,0.0078353,-0.008017,1,-0.0005066,0.00051926,2.6307e-07,-0.0012852,0.0013175,1.3348e-06
16.7,3.9956,-0.0042447,0.0043845,0.0079298,0.0077365,-0.0079158,1,-0.00050021,0.00051271,2.5648e-07,-0.0012691,0.0013007,1.3013e-06
16.71,3.9957,-0.0041679,0.0043058,0.0078297,0.0076388,-0.0078159,1,-0.00049391,0.00050625,2.5005e-07,-0.0012531,0.0012846,1.2688e-06
16.72,3.9958,-0.004092,0.0042281,0.0077309,0.0075424,-0.0077172,1,-0.00048768,0.00049987,2.4379e-07,-0.0012373,0.0012672,1.237e-06
16.73,3.9958,-0.004017,0.0041515,0.0076334,0.0074473,-0.0076198,1,-0.00048153,0.00049356,2.3768e-07,-0.0012217,0.0012521,1.206e-06
16.74,3.9959,-0.003943,0.0040757,0.007537,0.0073533,-0.0075237,1,-0.00047546,0.00048734,2.3173e-07,-0.0012063,0.0012365,1.1758e-06
16.75,3.996,-0.0038699,0.004001,0.0074419,0.0072605,-0.0074287,1,-0.00046947,0.0004812,2.2592e-07,-0.0011911,0.0012208,1.1464e-06
