t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
19.18,-0.031878,0.0093777,1.049,-0.0015842,0.00056246,-0.66878,1,-0.0005366,-0.0017898,-9.6039e-07,-0.00091219,-0.0030252,-3.2616e-06
19.19,-0.031892,0.0093827,1.0423,-0.0012333,0.00045725,-0.66843,1,-0.00053204,-0.0017747,-9.4419e-07,-0.00091118,-0.0030224,-3.2308e-06
19.2,-0.031902,0.0093868,1.0357,-0.00088528,0.00035292,-0.66806,1,-0.00052749,-0.0017596,-9.2814e-07,-0.00091001,-0.0030185,-3.2041e-06
19.21,-0.031909,0.0093898,1.029,-0.00054016,0.00024946,-0.66767,1,-0.00052294,-0.0017445,-9.1225e-07,-0.0009092,-0.003017,-3.1694e-06
19.22,-0.031913,0.0093918,1.0223,-0.00019795,0.00014688,-0.66726,1,-0.0005184,-0.0017294,-8.9651e-07,-0.00090816,-0.0030139,-3.1403e-06
19.23,-0.031913,0.0093928,1.0156,0.00014136,4.5169e-05,-0.66683,1,-0.00051386,-0.0017143,-8.8092e-07,-0.00090708,-0.0030104,-3.1126e-06
19.24,-0.03191,0.0093927,1.009,0.00047777,-5.5666e-05,-0.66638,1,-0.00050933,-0.0016993,-8.6549e-07,-0.00090608,-0.0030074,-3.0831e-06
19.25,-0.031904,0.0093916,1.0023,0.00081129,-0.00015563,-0.66591,1,-0.0005048,-0.0016842,-8.502e-07,-0.00090524,-0.0030056,-3.0501e-06
19.26,-0.031894,0.0093896,0.99566,0.0011419,-0.00025472,-0.66542,1,-0.00050027,-0.0016692,-8.3506e-07,-0.00090439,-0.0030037,-3.0178e-06
19.27,-0.031881,0.0093865,0.989,0.0014696,-0.00035294,-0.66491,1,-0.00049576,-0.0016542,-8.2008e-07,-0.00090328,-0.0029998,-2.9919e-06
19.28,-0.031865,0.0093825,0.98236,0.0017945,-0.00045028,-0.66438,1,-0.00049124,-0.0016392,-8.0524e-07,-0.00090246,-0.0029981,-2.9594e-06
19.29,-0.031845,0.0093775,0.97572,0.0021164,-0.00054676,-0.66383,1,-0.00048673,-0.0016242,-7.9056e-07,-0.00090169,-0.0029967,-2.9259e-06
19.3,-0.031822,0.0093716,0.96908,0.0024354,-0.00064236,-0.66326,1,-0.00048223,-0.0016093,-7.7602e-07,-0.00090058,-0.0029926,-2.9009e-06
19.31,-0.031796,0.0093647,0.96245,0.0027516,-0.0007371,-0.66267,1,-0.00047772,-0.0015943,-7.6163e-07,-0.00089975,-0.0029907,-2.8693e-06
19.32,-0.031767,0.0093569,0.95583,0.0030649,-0.00083097,-0.66206,1,-0.00047323,-0.0015793,-7.4739e-07,-0.00089881,-0.0029879,-2.8409e-06
19.33,-0.031735,0.0093481,0.94921,0.0033752,-0.00092396,-0.66144,1,-0.00046874,-0.0015644,-7.3329e-07,-0.0008981,-0.0029869,-2.807e-06
19.34,-0.0317,0.0093384,0.9426,0.0036827,-0.0010161,-0.66079,1,-0.00046425,-0.0015495,-7.1934e-07,-0.00089699,-0.0029825,-2.7831e-06
19.35,-0.031661,0.0093278,0.936,0.0039873,-0.0011074,-0.66012,1,-0.00045976,-0.0015346,-7.0554e-07,-0.00089621,-0.002981,-2.7513e-06
19.36,-0.03162,0.0093162,0.9294,0.0042891,-0.0011978,-0.65943,1,-0.00045529,-0.0015197,-6.9188e-07,-0.00089527,-0.0029778,-2.7241e-06
19.37,-0.031576,0.0093038,0.92281,0.0045879,-0.0012873,-0.65873,1,-0.00045081,-0.0015048,-6.7837e-07,-0.00089463,-0.0029774,-2.6897e-06
19.38,-0.031528,0.0092905,0.91622,0.0048839,-0.0013759,-0.658,1,-0.00044634,-0.0014899,-6.65e-07,-0.00089355,-0.002973,-2.6659e-06
19.39,-0.031478,0.0092763,0.90965,0.0051769,-0.0014637,-0.65725,1,-0.00044187,-0.001475,-6.5178e-07,-0.00089293,-0.0029727,-2.6316e-06
19.4,-0.031425,0.0092612,0.90308,0.0054671,-0.0015507,-0.65649,1,-0.00043741,-0.0014602,-6.387e-07,-0.00089195,-0.0029691,-2.6059e-06
19.41,-0.031369,0.0092453,0.89652,0.0057545,-0.0016367,-0.6557,1,-0.00043295,-0.0014454,-6.2577e-07,-0.00089109,-0.0029665,-2.5778e-06
19.42,-0.03131,0.0092285,0.88996,0.0060389,-0.0017219,-0.65489,1,-0.0004285,-0.0014305,-6.1297e-07,-0.00089035,-0.002965,-2.5471e-06
19.43,-0.031248,0.0092109,0.88342,0.0063205,-0.0018063,-0.65407,1,-0.00042405,-0.0014157,-6.0032e-07,-0.0008896,-0.0029634,-2.5168e-06
19.44,-0.031183,0.0091924,0.87688,0.0065992,-0.0018898,-0.65322,1,-0.0004196,-0.0014009,-5.8782e-07,-0.00088864,-0.0029596,-2.4918e-06
19.45,-0.031116,0.0091731,0.87035,0.006875,-0.0019724,-0.65236,1,-0.00041516,-0.0013861,-5.7545e-07,-0.00088784,-0.0029575,-2.463e-06
19.46,-0.031046,0.0091529,0.86384,0.0071479,-0.0020541,-0.65147,1,-0.00041073,-0.0013713,-5.6323e-07,-0.00088713,-0.0029562,-2.4326e-06
19.47,-0.030973,0.009132,0.85733,0.007418,-0.002135,-0.65056,1,-0.00040629,-0.0013565,-5.5115e-07,-0.00088623,-0.0029527,-2.4068e-06
19.48,-0.030897,0.0091102,0.85082,0.0076852,-0.002215,-0.64964,1,-0.00040186,-0.0013418,-5.392e-07,-0.00088548,-0.0029509,-2.3775e-06
19.49,-0.030819,0.0090877,0.84433,0.0079495,-0.0022942,-0.64869,1,-0.00039744,-0.001327,-5.274e-07,-0.00088478,-0.0029497,-2.3475e-06
19.5,-0.030738,0.0090643,0.83785,0.008211,-0.0023725,-0.64773,1,-0.00039301,-0.0013123,-5.1574e-07,-0.00088395,-0.0029469,-2.3206e-06
19.51,-0.030655,0.0090402,0.83138,0.0084696,-0.00245,-0.64675,1,-0.0003886,-0.0012976,-5.0422e-07,-0.00088318,-0.0029446,-2.2927e-06
19.52,-0.030569,0.0090154,0.82492,0.0087253,-0.0025265,-0.64574,1,-0.00038418,-0.0012828,-4.9284e-07,-0.00088237,-0.0029418,-2.2658e-06
19.53,-0.030481,0.0089897,0.81846,0.0089782,-0.0026023,-0.64472,1,-0.00037977,-0.0012681,-4.8159e-07,-0.00088166,-0.0029403,-2.2368e-06
19.54,-0.030389,0.0089633,0.81202,0.0092282,-0.0026771,-0.64367,1,-0.00037537,-0.0012534,-4.7049e-07,-0.0008809,-0.0029381,-2.2092e-06
19.55,-0.030296,0.0089362,0.80559,0.0094753,-0.0027511,-0.64261,1,-0.00037096,-0.0012387,-4.5952e-07,-0.00088012,-0.0029351,-2.1823e-06
19.56,-0.0302,0.0089083,0.79917,0.0097196,-0.0028243,-0.64153,1,-0.00036656,-0.0012241,-4.4869e-07,-0.00087944,-0.0029344,-2.1533e-06
19.57,-0.030102,0.0088797,0.79276,0.009961,-0.0028966,-0.64042,1,-0.00036217,-0.0012094,-4.38e-07,-0.00087873,-0.0029327,-2.1251e-06
19.58,-0.030001,0.0088504,0.78636,0.0102,-0.002968,-0.6393,1,-0.00035778,-0.0011947,-4.2744e-07,-0.00087794,-0.0029291,-2.0989e-06
19.59,-0.029898,0.0088203,0.77997,0.010435,-0.0030386,-0.63816,1,-0.00035339,-0.0011801,-4.1702e-07,-0.00087725,-0.0029275,-2.0709e-06
19.6,-0.029792,0.0087896,0.7736,0.010668,-0.0031083,-0.63699,1,-0.000349,-0.0011655,-4.0674e-07,-0.00087654,-0.0029261,-2.0432e-06
19.61,-0.029684,0.0087582,0.76723,0.010898,-0.0031772,-0.63581,1,-0.00034462,-0.0011508,-3.966e-07,-0.00087583,-0.0029243,-2.0159e-06
19.62,-0.029574,0.008726,0.76088,0.011125,-0.0032452,-0.63461,1,-0.00034025,-0.0011362,-3.8659e-07,-0.00087514,-0.0029203,-1.988e-06
19.63,-0.029462,0.0086933,0.75454,0.011349,-0.0033124,-0.63339,1,-0.00033587,-0.0011216,-3.7671e-07,-0.00087442,-0.00292,-1.9614e-06
19.64,-0.029347,0.0086598,0.74821,0.011571,-0.0033787,-0.63214,1,-0.0003315,-0.001107,-3.6697e-07,-0.00087368,-0.0029187,-1.9352e-06
19.65,-0.02923,0.0086257,0.7419,0.011789,-0.0034441,-0.63088,1,-0.00032713,-0.0010924,-3.5736e-07,-0.00087303,-0.0029162,-1.9072e-06
19.66,-0.029111,0.0085909,0.7356,0.012005,-0.0035087,-0.6296,1,-0.00032277,-0.0010778,-3.4789e-07,-0.0008721,-0.0029156,-1.886e-06
19.67,-0.02899,0.0085555,0.72931,0.012218,-0.0035724,-0.6283,1,-0.00031841,-0.0010633,-3.3855e-07,-0.00087164,-0.0029124,-1.8537e-06
19.68,-0.028867,0.0085195,0.72303,0.012428,-0.0036353,-0.62698,1,-0.00031405,-0.0010487,-3.2935e-07,-0.00087182,-0.0029125,-1.8058e-06
19.69,-0.028742,0.0084828,0.71677,0.012635,-0.0036973,-0.62564,1,-0.0003097,-0.0010342,-3.2028e-07,-0.00087027,-0.0029083,-1.8005e-06
19.7,-0.028614,0.0084455,0.71052,0.012839,-0.0037585,-0.62427,1,-0.00030535,-0.0010196,-3.1134e-07,-0.00086966,-0.0029073,-1.7723e-06
19.71,-0.028485,0.0084076,0.70428,0.013041,-0.0038188,-0.62289,1,-0.00030101,-0.0010051,-3.0254e-07,-0.00086893,-0.0029041,-1.7473e-06
19.72,-0.028354,0.0083692,0.69806,0.013239,-0.0038783,-0.62149,1,-0.00029666,-0.00099059,-2.9387e-07,-0.00086822,-0.002902,-1.7217e-06
19.73,-0.02822,0.0083301,0.69185,0.013435,-0.0039369,-0.62007,1,-0.00029232,-0.00097608,-2.8533e-07,-0.00086759,-0.0029004,-1.6946e-06
19.74,-0.028085,0.0082904,0.68566,0.013628,-0.0039947,-0.61863,1,-0.00028799,-0.00096158,-2.7692e-07,-0.00086701,-0.0028995,-1.6666e-06
19.75,-0.027948,0.0082502,0.67948,0.013818,-0.0040516,-0.61717,1,-0.00028365,-0.00094709,-2.6864e-07,-0.00086639,-0.002898,-1.6394e-06
19.76,-0.027809,0.0082094,0.67332,0.014005,-0.0041076,-0.61569,1,-0.00027932,-0.00093261,-2.6049e-07,-0.00086564,-0.0028948,-1.6156e-06
19.77,-0.027668,0.008168,0.66717,0.014189,-0.0041629,-0.61419,1,-0.000275,-0.00091814,-2.5248e-07,-0.00086512,-0.0028944,-1.5866e-06
19.78,-0.027525,0.0081261,0.66103,0.014371,-0.0042172,-0.61267,1,-0.00027067,-0.00090367,-2.4459e-07,-0.00086442,-0.0028918,-1.5619e-06
19.79,-0.02738,0.0080837,0.65491,0.014549,-0.0042707,-0.61114,1,-0.00026635,-0.00088922,-2.3684e-07,-0.00086368,-0.0028889,-1.5381e-06
19.8,-0.027234,0.0080407,0.64881,0.014725,-0.0043234,-0.60958,1,-0.00026203,-0.00087478,-2.2922e-07,-0.00086317,-0.0028883,-1.5094e-06
19.81,-0.027086,0.0079972,0.64272,0.014898,-0.0043752,-0.608,1,-0.00025772,-0.00086034,-2.2172e-07,-0.00086256,-0.0028866,-1.4831e-06
19.82,-0.026936,0.0079532,0.63665,0.015068,-0.0044261,-0.6064,1,-0.00025341,-0.00084591,-2.1436e-07,-0.00086189,-0.0028843,-1.4583e-06
19.83,-0.026784,0.0079087,0.63059,0.015236,-0.0044763,-0.60478,1,-0.0002491,-0.0008315,-2.0712e-07,-0.00086123,-0.0028822,-1.4333e-06
19.84,-0.026631,0.0078637,0.62455,0.0154,-0.0045255,-0.60314,1,-0.0002448,-0.00081709,-2.0002e-07,-0.00086073,-0.0028814,-1.4051e-06
19.85,-0.026476,0.0078182,0.61853,0.015562,-0.0045739,-0.60148,1,-0.0002405,-0.00080269,-1.9304e-07,-0.00086008,-0.0028792,-1.3802e-06
19.86,-0.02632,0.0077722,0.61252,0.01572,-0.0046215,-0.59981,1,-0.0002362,-0.0007883,-1.8619e-07,-0.00085956,-0.0028783,-1.3526e-06
19.87,-0.026162,0.0077258,0.60653,0.015876,-0.0046682,-0.59811,1,-0.0002319,-0.00077392,-1.7947e-07,-0.00085874,-0.0028746,-1.3315e-06
19.88,-0.026002,0.0076789,0.60056,0.016029,-0.0047141,-0.59639,1,-0.00022761,-0.00075954,-1.7287e-07,-0.00085833,-0.0028744,-1.3021e-06
19.89,-0.025841,0.0076315,0.59461,0.01618,-0.0047591,-0.59465,1,-0.00022332,-0.00074518,-1.6641e-07,-0.00085763,-0.0028718,-1.2787e-06
19.9,-0.025679,0.0075837,0.58867,0.016327,-0.0048033,-0.5929,1,-0.00021903,-0.00073082,-1.6007e-07,-0.00085712,-0.0028707,-1.2517e-06
19.91,-0.025515,0.0075354,0.58275,0.016471,-0.0048466,-0.59112,1,-0.00021475,-0.00071648,-1.5386e-07,-0.00085654,-0.0028691,-1.226e-06
19.92,-0.025349,0.0074868,0.57685,0.016613,-0.0048891,-0.58932,1,-0.00021047,-0.00070214,-1.4777e-07,-0.00085595,-0.0028673,-1.2008e-06
19.93,-0.025183,0.0074377,0.57096,0.016752,-0.0049307,-0.58751,1,-0.00020619,-0.00068781,-1.4181e-07,-0.0008552,-0.0028643,-1.1789e-06
19.94,-0.025014,0.0073882,0.5651,0.016888,-0.0049715,-0.58567,1,-0.00020191,-0.00067348,-1.3598e-07,-0.00085471,-0.0028633,-1.1519e-06
19.95,-0.024845,0.0073382,0.55925,0.017021,-0.0050114,-0.58381,1,-0.00019764,-0.00065917,-1.3027e-07,-0.00085429,-0.0028628,-1.1235e-06
19.96,-0.024674,0.0072879,0.55342,0.017152,-0.0050505,-0.58194,1,-0.00019337,-0.00064487,-1.2469e-07,-0.00085356,-0.0028599,-1.1016e-06
19.97,-0.024502,0.0072372,0.54761,0.017279,-0.0050888,-0.58004,1,-0.00018911,-0.00063057,-1.1924e-07,-0.00085312,-0.0028591,-1.0739e-06
19.98,-0.024328,0.0071862,0.54182,0.017404,-0.0051262,-0.57813,1,-0.00018484,-0.00061628,-1.1391e-07,-0.00085259,-0.0028578,-1.048e-06
19.99,-0.024154,0.0071347,0.53605,0.017526,-0.0051627,-0.57619,1,-0.00018058,-0.000602,-1.087e-07,-0.00085195,-0.0028555,-1.0246e-06
20,-0.023978,0.0070829,0.5303,0.017645,-0.0051984,-0.57424,1,-0.00017632,-0.00058773,-1.0362e-07,-0.00085137,-0.0028537,-1.0002e-06
20.01,-0.023801,0.0070307,0.52456,0.017761,-0.0052333,-0.57226,1,-0.00017207,-0.00057347,-9.867e-08,-0.0008507,-0.0028513,-9.7747e-07
20.02,-0.023623,0.0069782,0.51885,0.017874,-0.0052673,-0.57027,1,-0.00016781,-0.00055921,-9.3839e-08,-0.00085017,-0.0028498,-9.5214e-07
20.03,-0.023443,0.0069254,0.51316,0.017985,-0.0053005,-0.56825,1,-0.00016356,-0.00054496,-8.9132e-08,-0.00084965,-0.0028483,-9.2684e-07
20.04,-0.023263,0.0068722,0.50749,0.018093,-0.0053328,-0.56622,1,-0.00015932,-0.00053073,-8.4549e-08,-0.00084911,-0.0028468,-9.0193e-07
20.05,-0.023081,0.0068187,0.50183,0.018198,-0.0053643,-0.56416,1,-0.00015507,-0.0005165,-8.0089e-08,-0.00084867,-0.0028458,-8.7522e-07
20.06,-0.022899,0.006765,0.4962,0.0183,-0.0053949,-0.56209,1,-0.00015083,-0.00050227,-7.5754e-08,-0.00084794,-0.0028429,-8.5431e-07
20.07,-0.022715,0.0067109,0.49059,0.018399,-0.0054247,-0.56,1,-0.00014659,-0.00048806,-7.1541e-08,-0.00084741,-0.0028415,-8.2939e-07
20.08,-0.022531,0.0066565,0.485,0.018495,-0.0054537,-0.55788,1,-0.00014236,-0.00047385,-6.7451e-08,-0.00084693,-0.0028402,-8.0379e-07
20.09,-0.022346,0.0066018,0.47943,0.018589,-0.0054818,-0.55575,1,-0.00013812,-0.00045965,-6.3483e-08,-0.00084649,-0.0028393,-7.7746e-07
20.1,-0.022159,0.0065468,0.47389,0.01868,-0.0055091,-0.5536,1,-0.00013389,-0.00044546,-5.9638e-08,-0.000846,-0.0028379,-7.522e-07
20.11,-0.021972,0.0064916,0.46836,0.018767,-0.0055355,-0.55142,1,-0.00012966,-0.00043128,-5.5916e-08,-0.00084535,-0.0028355,-7.3027e-07
20.12,-0.021784,0.0064361,0.46286,0.018853,-0.0055611,-0.54923,1,-0.00012544,-0.0004171,-5.2315e-08,-0.00084497,-0.0028349,-7.0295e-07
20.13,-0.021595,0.0063804,0.45738,0.018935,-0.0055858,-0.54702,1,-0.00012121,-0.00040293,-4.8836e-08,-0.00084449,-0.0028336,-6.7789e-07
20.14,-0.021405,0.0063244,0.45192,0.019014,-0.0056097,-0.54479,1,-0.00011699,-0.00038877,-4.548e-08,-0.00084379,-0.0028308,-6.5717e-07
20.15,-0.021215,0.0062682,0.44648,0.019091,-0.0056328,-0.54253,1,-0.00011278,-0.00037462,-4.2243e-08,-0.00084337,-0.0028299,-6.3117e-07
20.16,-0.021023,0.0062118,0.44107,0.019165,-0.005655,-0.54026,1,-0.00010856,-0.00036048,-3.9129e-08,-0.00084284,-0.0028283,-6.0712e-07
20.17,-0.020831,0.0061551,0.43568,0.019236,-0.0056764,-0.53797,1,-0.00010435,-0.00034634,-3.6135e-08,-0.00084243,-0.0028274,-5.8099e-07
20.18,-0.020639,0.0060982,0.43031,0.019304,-0.0056969,-0.53566,1,-0.00010014,-0.00033221,-3.3262e-08,-0.00084168,-0.0028243,-5.6151e-07
20.19,-0.020445,0.0060412,0.42496,0.019369,-0.0057166,-0.53333,1,-9.593e-05,-0.00031809,-3.051e-08,-0.00084128,-0.0028235,-5.3549e-07
20.2,-0.020251,0.0059839,0.41964,0.019432,-0.0057355,-0.53098,1,-9.1725e-05,-0.00030398,-2.7877e-08,-0.00084101,-0.0028234,-5.0706e-07
20.21,-0.020057,0.0059265,0.41434,0.019491,-0.0057535,-0.5286,1,-8.7523e-05,-0.00028987,-2.5365e-08,-0.00084034,-0.0028208,-4.8624e-07
20.22,-0.019862,0.0058688,0.40907,0.019548,-0.0057706,-0.52621,1,-8.3322e-05,-0.00027577,-2.2973e-08,-0.00083981,-0.0028191,-4.6284e-07
