t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
180.77,3.8019,-2.8568,4.7753,-0.14484,0.22531,-0.2754,0.99996,-0.0011445,0.0092337,1.0568e-05,-0.0029381,0.023702,5.4265e-05
180.78,3.8005,-2.8546,4.7726,-0.14662,0.22509,-0.27638,0.99996,-0.0011299,0.009116,1.0301e-05,-0.0029002,0.02339,5.2883e-05
180.79,3.799,-2.8523,4.7698,-0.14838,0.22487,-0.27736,0.99996,-0.0011155,0.0089998,1.004e-05,-0.0028629,0.023098,5.1536e-05
180.8,3.7975,-2.8501,4.767,-0.15012,0.22466,-0.27832,0.99996,-0.0011013,0.008885,9.7853e-06,-0.002826,0.022777,5.0223e-05
180.81,3.796,-2.8478,4.7642,-0.15184,0.22445,-0.27927,0.99996,-0.0010873,0.0087718,9.5374e-06,-0.0027896,0.0225,4.8945e-05
180.82,3.7945,-2.8456,4.7614,-0.15353,0.22424,-0.2802,0.99996,-0.0010734,0.00866,9.2958e-06,-0.0027537,0.022212,4.7699e-05
180.83,3.7929,-2.8433,4.7586,-0.1552,0.22403,-0.28113,0.99996,-0.0010597,0.0085497,9.0604e-06,-0.0027183,0.021936,4.6485e-05
180.84,3.7914,-2.8411,4.7558,-0.15685,0.22382,-0.28204,0.99996,-0.0010462,0.0084407,8.831e-06,-0.0026833,0.02165,4.5302e-05
180.85,3.7898,-2.8389,4.753,-0.15848,0.22362,-0.28295,0.99996,-0.0010329,0.0083332,8.6074e-06,-0.0026488,0.021366,4.415e-05
180.86,3.7882,-2.8366,4.7502,-0.16009,0.22342,-0.28384,0.99997,-0.0010197,0.008227,8.3895e-06,-0.0026147,0.021114,4.3027e-05
180.87,3.7866,-2.8344,4.7473,-0.16168,0.22322,-0.28472,0.99997,-0.0010067,0.0081222,8.1771e-06,-0.0025811,0.020824,4.1932e-05
180.88,3.785,-2.8322,4.7445,-0.16325,0.22303,-0.28558,0.99997,-0.00099391,0.0080188,7.9701e-06,-0.0025479,0.020548,4.0866e-05
180.89,3.7833,-2.8299,4.7416,-0.1648,0.22284,-0.28644,0.99997,-0.00098125,0.0079167,7.7684e-06,-0.0025152,0.020303,3.9827e-05
180.9,3.7817,-2.8277,4.7387,-0.16633,0.22265,-0.28729,0.99997,-0.00096876,0.0078159,7.5718e-06,-0.0024829,0.020023,3.8815e-05
180.91,3.78,-2.8255,4.7359,-0.16784,0.22246,-0.28812,0.99997,-0.00095642,0.0077164,7.3802e-06,-0.002451,0.019773,3.7828e-05
180.92,3.7783,-2.8233,4.733,-0.16934,0.22228,-0.28895,0.99997,-0.00094425,0.0076182,7.1935e-06,-0.0024195,0.019524,3.6867e-05
180.93,3.7766,-2.821,4.7301,-0.17081,0.22209,-0.28976,0.99997,-0.00093223,0.0075212,7.0116e-06,-0.0023885,0.019266,3.593e-05
180.94,3.7749,-2.8188,4.7272,-0.17226,0.22191,-0.29057,0.99997,-0.00092036,0.0074255,6.8342e-06,-0.0023578,0.019015,3.5018e-05
180.95,3.7732,-2.8166,4.7243,-0.1737,0.22174,-0.29136,0.99997,-0.00090865,0.007331,6.6614e-06,-0.0023275,0.018777,3.4128e-05
180.96,3.7714,-2.8144,4.7213,-0.17512,0.22156,-0.29215,0.99997,-0.00089708,0.0072377,6.4929e-06,-0.0022977,0.018532,3.3262e-05
180.97,3.7697,-2.8122,4.7184,-0.17652,0.22139,-0.29292,0.99997,-0.00088567,0.0071456,6.3287e-06,-0.0022682,0.018295,3.2417e-05
180.98,3.7679,-2.81,4.7155,-0.1779,0.22122,-0.29369,0.99997,-0.0008744,0.0070547,6.1687e-06,-0.0022391,0.018062,3.1594e-05
180.99,3.7661,-2.8077,4.7125,-0.17926,0.22105,-0.29444,0.99998,-0.00086328,0.006965,6.0128e-06,-0.0022104,0.01783,3.0792e-05
181,3.7643,-2.8055,4.7096,-0.18061,0.22088,-0.29519,0.99998,-0.0008523,0.0068764,5.8608e-06,-0.0021821,0.017596,3.0011e-05
181.01,3.7625,-2.8033,4.7066,-0.18194,0.22071,-0.29593,0.99998,-0.00084146,0.0067889,5.7126e-06,-0.0021541,0.017376,2.9249e-05
181.02,3.7607,-2.8011,4.7037,-0.18326,0.22055,-0.29665,0.99998,-0.00083075,0.0067026,5.5683e-06,-0.0021265,0.01716,2.8507e-05
181.03,3.7588,-2.7989,4.7007,-0.18455,0.22039,-0.29737,0.99998,-0.00082019,0.0066174,5.4275e-06,-0.0020992,0.016931,2.7784e-05
181.04,3.757,-2.7967,4.6977,-0.18583,0.22023,-0.29808,0.99998,-0.00080976,0.0065333,5.2904e-06,-0.0020723,0.016713,2.7079e-05
181.05,3.7551,-2.7945,4.6947,-0.1871,0.22008,-0.29878,0.99998,-0.00079947,0.0064502,5.1567e-06,-0.0020458,0.016504,2.6393e-05
181.06,3.7533,-2.7923,4.6918,-0.18835,0.21992,-0.29947,0.99998,-0.0007893,0.0063682,5.0265e-06,-0.0020196,0.016291,2.5723e-05
181.07,3.7514,-2.7901,4.6888,-0.18958,0.21977,-0.30015,0.99998,-0.00077927,0.0062873,4.8995e-06,-0.0019937,0.016082,2.5071e-05
181.08,3.7495,-2.7879,4.6858,-0.1908,0.21962,-0.30083,0.99998,-0.00076936,0.0062074,4.7757e-06,-0.0019682,0.015877,2.4436e-05
181.09,3.7475,-2.7857,4.6827,-0.192,0.21947,-0.30149,0.99998,-0.00075959,0.0061285,4.6551e-06,-0.001943,0.015681,2.3816e-05
181.1,3.7456,-2.7835,4.6797,-0.19319,0.21932,-0.30215,0.99998,-0.00074993,0.0060506,4.5375e-06,-0.0019182,0.015474,2.3213e-05
181.11,3.7437,-2.7813,4.6767,-0.19436,0.21918,-0.3028,0.99998,-0.0007404,0.0059737,4.423e-06,-0.0018936,0.015287,2.2625e-05
181.12,3.7417,-2.7791,4.6737,-0.19551,0.21903,-0.30344,0.99998,-0.000731,0.0058978,4.3113e-06,-0.0018694,0.01508,2.2051e-05
181.13,3.7398,-2.777,4.6706,-0.19666,0.21889,-0.30407,0.99998,-0.00072171,0.0058229,4.2024e-06,-0.0018455,0.014886,2.1493e-05
181.14,3.7378,-2.7748,4.6676,-0.19779,0.21875,-0.30469,0.99998,-0.00071254,0.0057489,4.0963e-06,-0.0018219,0.014699,2.0948e-05
181.15,3.7358,-2.7726,4.6645,-0.1989,0.21861,-0.30531,0.99998,-0.00070349,0.0056759,3.9929e-06,-0.0017986,0.014508,2.0418e-05
181.16,3.7338,-2.7704,4.6615,-0.2,0.21848,-0.30592,0.99998,-0.00069455,0.0056038,3.8921e-06,-0.0017756,0.014328,1.9901e-05
181.17,3.7318,-2.7682,4.6584,-0.20108,0.21834,-0.30652,0.99998,-0.00068573,0.0055326,3.7939e-06,-0.0017529,0.014144,1.9397e-05
181.18,3.7298,-2.766,4.6553,-0.20216,0.21821,-0.30711,0.99998,-0.00067702,0.0054624,3.6982e-06,-0.0017305,0.013961,1.8906e-05
181.19,3.7278,-2.7638,4.6523,-0.20322,0.21808,-0.3077,0.99999,-0.00066843,0.005393,3.6048e-06,-0.0017084,0.013781,1.8427e-05
181.2,3.7257,-2.7617,4.6492,-0.20426,0.21795,-0.30828,0.99999,-0.00065994,0.0053246,3.5139e-06,-0.0016866,0.013603,1.7961e-05
181.21,3.7237,-2.7595,4.6461,-0.20529,0.21782,-0.30885,0.99999,-0.00065156,0.005257,3.4252e-06,-0.001665,0.013436,1.7506e-05
181.22,3.7216,-2.7573,4.643,-0.20631,0.21769,-0.30941,0.99999,-0.00064329,0.0051902,3.3388e-06,-0.0016438,0.013264,1.7063e-05
181.23,3.7196,-2.7551,4.6399,-0.20732,0.21757,-0.30997,0.99999,-0.00063512,0.0051243,3.2546e-06,-0.0016228,0.013091,1.6632e-05
181.24,3.7175,-2.753,4.6368,-0.20831,0.21745,-0.31052,0.99999,-0.00062706,0.0050593,3.1725e-06,-0.001602,0.012925,1.6211e-05
181.25,3.7154,-2.7508,4.6337,-0.20929,0.21732,-0.31106,0.99999,-0.0006191,0.0049951,3.0924e-06,-0.0015816,0.01276,1.5801e-05
181.26,3.7133,-2.7486,4.6306,-0.21026,0.2172,-0.3116,0.99999,-0.00061124,0.0049317,3.0144e-06,-0.0015614,0.012597,1.5401e-05
181.27,3.7112,-2.7464,4.6275,-0.21122,0.21709,-0.31213,0.99999,-0.00060349,0.0048691,2.9384e-06,-0.0015415,0.012429,1.5011e-05
181.28,3.7091,-2.7443,4.6244,-0.21216,0.21697,-0.31265,0.99999,-0.00059583,0.0048073,2.8643e-06,-0.0015218,0.012277,1.4632e-05
181.29,3.7069,-2.7421,4.6212,-0.21309,0.21685,-0.31317,0.99999,-0.00058827,0.0047463,2.7921e-06,-0.0015024,0.01213,1.4262e-05
181.3,3.7048,-2.7399,4.6181,-0.21401,0.21674,-0.31368,0.99999,-0.0005808,0.0046861,2.7217e-06,-0.0014832,0.011964,1.3901e-05
181.31,3.7027,-2.7378,4.615,-0.21492,0.21663,-0.31418,0.99999,-0.00057343,0.0046266,2.6531e-06,-0.0014643,0.011815,1.355e-05
181.32,3.7005,-2.7356,4.6118,-0.21582,0.21652,-0.31468,0.99999,-0.00056616,0.004568,2.5862e-06,-0.0014456,0.011657,1.3207e-05
181.33,3.6984,-2.7334,4.6087,-0.21671,0.21641,-0.31517,0.99999,-0.00055898,0.00451,2.521e-06,-0.0014272,0.011514,1.2874e-05
181.34,3.6962,-2.7313,4.6055,-0.21758,0.2163,-0.31565,0.99999,-0.00055189,0.0044528,2.4574e-06,-0.001409,0.011369,1.2548e-05
181.35,3.694,-2.7291,4.6023,-0.21845,0.21619,-0.31613,0.99999,-0.00054489,0.0043963,2.3955e-06,-0.001391,0.011223,1.2231e-05
181.36,3.6918,-2.7269,4.5992,-0.2193,0.21608,-0.3166,0.99999,-0.00053798,0.0043406,2.3351e-06,-0.0013733,0.011081,1.1922e-05
181.37,3.6896,-2.7248,4.596,-0.22014,0.21598,-0.31707,0.99999,-0.00053115,0.0042855,2.2763e-06,-0.0013558,0.010937,1.1621e-05
181.38,3.6874,-2.7226,4.5928,-0.22097,0.21588,-0.31753,0.99999,-0.00052442,0.0042312,2.2189e-06,-0.0013385,0.010801,1.1327e-05
181.39,3.6852,-2.7205,4.5897,-0.22179,0.21578,-0.31798,0.99999,-0.00051777,0.0041775,2.163e-06,-0.0013215,0.010664,1.1041e-05
181.4,3.683,-2.7183,4.5865,-0.2226,0.21567,-0.31843,0.99999,-0.0005112,0.0041246,2.1085e-06,-0.0013046,0.010525,1.0762e-05
181.41,3.6807,-2.7162,4.5833,-0.2234,0.21558,-0.31888,0.99999,-0.00050472,0.0040723,2.0553e-06,-0.001288,0.010394,1.049e-05
181.42,3.6785,-2.714,4.5801,-0.22419,0.21548,-0.31931,0.99999,-0.00049832,0.0040206,2.0036e-06,-0.0012716,0.010261,1.0225e-05
181.43,3.6763,-2.7118,4.5769,-0.22497,0.21538,-0.31974,0.99999,-0.000492,0.0039697,1.9531e-06,-0.0012554,0.010127,9.9672e-06
181.44,3.674,-2.7097,4.5737,-0.22575,0.21529,-0.32017,0.99999,-0.00048577,0.0039193,1.9039e-06,-0.0012394,0.010001,9.7155e-06
181.45,3.6717,-2.7075,4.5705,-0.22651,0.21519,-0.32059,0.99999,-0.00047961,0.0038697,1.8559e-06,-0.0012236,0.0098723,9.4702e-06
181.46,3.6695,-2.7054,4.5673,-0.22726,0.2151,-0.32101,0.99999,-0.00047353,0.0038206,1.8092e-06,-0.0012081,0.0097462,9.2312e-06
181.47,3.6672,-2.7032,4.5641,-0.228,0.21501,-0.32142,0.99999,-0.00046753,0.0037722,1.7636e-06,-0.0011927,0.0096214,8.9981e-06
181.48,3.6649,-2.7011,4.5609,-0.22873,0.21492,-0.32182,0.99999,-0.0004616,0.0037244,1.7192e-06,-0.0011775,0.0094995,8.771e-06
181.49,3.6626,-2.6989,4.5576,-0.22945,0.21483,-0.32223,0.99999,-0.00045575,0.0036772,1.6759e-06,-0.0011625,0.0093821,8.5496e-06
181.5,3.6603,-2.6968,4.5544,-0.23017,0.21474,-0.32262,0.99999,-0.00044998,0.0036306,1.6337e-06,-0.0011477,0.0092582,8.3339e-06
181.51,3.658,-2.6946,4.5512,-0.23087,0.21465,-0.32301,0.99999,-0.00044428,0.0035846,1.5925e-06,-0.0011331,0.0091475,8.1236e-06
181.52,3.6557,-2.6925,4.548,-0.23157,0.21456,-0.3234,0.99999,-0.00043865,0.0035392,1.5524e-06,-0.0011187,0.009029,7.9186e-06
181.53,3.6534,-2.6904,4.5447,-0.23226,0.21448,-0.32378,0.99999,-0.00043309,0.0034943,1.5133e-06,-0.0011045,0.0089076,7.7188e-06
181.54,3.6511,-2.6882,4.5415,-0.23294,0.21439,-0.32415,0.99999,-0.0004276,0.0034501,1.4752e-06,-0.0010904,0.0088013,7.524e-06
181.55,3.6487,-2.6861,4.5382,-0.23361,0.21431,-0.32452,0.99999,-0.00042218,0.0034063,1.4381e-06,-0.0010766,0.0086852,7.3342e-06
181.56,3.6464,-2.6839,4.535,-0.23427,0.21423,-0.32489,0.99999,-0.00041683,0.0033632,1.4019e-06,-0.0010629,0.0085756,7.1492e-06
181.57,3.644,-2.6818,4.5317,-0.23492,0.21415,-0.32525,0.99999,-0.00041155,0.0033206,1.3666e-06,-0.0010493,0.0084679,6.9689e-06
181.58,3.6417,-2.6796,4.5285,-0.23557,0.21407,-0.32561,0.99999,-0.00040634,0.0032785,1.3322e-06,-0.001036,0.008357,6.7931e-06
181.59,3.6393,-2.6775,4.5252,-0.2362,0.21399,-0.32596,0.99999,-0.00040119,0.003237,1.2987e-06,-0.0010228,0.0082529,6.6218e-06
181.6,3.637,-2.6754,4.522,-0.23683,0.21391,-0.32631,0.99999,-0.00039611,0.003196,1.266e-06,-0.0010098,0.0081457,6.4548e-06
181.61,3.6346,-2.6732,4.5187,-0.23745,0.21383,-0.32665,0.99999,-0.0003911,0.0031555,1.2341e-06,-0.00099699,0.0080483,6.292e-06
181.62,3.6322,-2.6711,4.5154,-0.23807,0.21376,-0.32699,1,-0.00038614,0.0031156,1.203e-06,-0.00098431,0.0079445,6.1334e-06
181.63,3.6298,-2.6689,4.5122,-0.23867,0.21368,-0.32733,1,-0.00038125,0.0030761,1.1728e-06,-0.0009718,0.0078374,5.9787e-06
181.64,3.6274,-2.6668,4.5089,-0.23927,0.21361,-0.32766,1,-0.00037642,0.0030371,1.1432e-06,-0.00095945,0.007744,5.828e-06
181.65,3.625,-2.6647,4.5056,-0.23986,0.21354,-0.32799,1,-0.00037166,0.0029987,1.1145e-06,-0.00094726,0.0076421,5.6811e-06
181.66,3.6226,-2.6625,4.5023,-0.24044,0.21346,-0.32831,1,-0.00036695,0.0029607,1.0864e-06,-0.00093523,0.0075457,5.5379e-06
181.67,3.6202,-2.6604,4.499,-0.24102,0.21339,-0.32863,1,-0.0003623,0.0029232,1.0591e-06,-0.00092334,0.0074511,5.3983e-06
181.68,3.6178,-2.6583,4.4958,-0.24158,0.21332,-0.32894,1,-0.00035772,0.0028862,1.0324e-06,-0.00091161,0.0073539,5.2622e-06
181.69,3.6154,-2.6561,4.4925,-0.24215,0.21325,-0.32925,1,-0.00035319,0.0028497,1.0065e-06,-0.00090003,0.0072695,5.1296e-06
181.7,3.613,-2.654,4.4892,-0.2427,0.21318,-0.32956,1,-0.00034872,0.0028136,9.8114e-07,-0.0008886,0.0071692,5.0003e-06
181.71,3.6106,-2.6519,4.4859,-0.24325,0.21312,-0.32986,1,-0.0003443,0.002778,9.5646e-07,-0.00087731,0.0070758,4.8743e-06
181.72,3.6081,-2.6497,4.4826,-0.24379,0.21305,-0.33016,1,-0.00033994,0.0027428,9.324e-07,-0.00086617,0.0069889,4.7515e-06
181.73,3.6057,-2.6476,4.4793,-0.24432,0.21298,-0.33046,1,-0.00033564,0.0027081,9.0894e-07,-0.00085517,0.0069015,4.6317e-06
181.74,3.6032,-2.6455,4.476,-0.24485,0.21292,-0.33075,1,-0.00033139,0.0026738,8.8607e-07,-0.00084431,0.0068167,4.5151e-06
181.75,3.6008,-2.6434,4.4727,-0.24537,0.21285,-0.33103,1,-0.0003272,0.00264,8.6378e-07,-0.00083359,0.0067225,4.4013e-06
181.76,3.5983,-2.6412,4.4694,-0.24588,0.21279,-0.33132,1,-0.00032305,0.0026066,8.4206e-07,-0.00082301,0.0066392,4.2904e-06
181.77,3.5959,-2.6391,4.466,-0.24639,0.21273,-0.3316,1,-0.00031897,0.0025736,8.2088e-07,-0.00081256,0.0065584,4.1823e-06
181.78,3.5934,-2.637,4.4627,-0.24689,0.21267,-0.33188,1,-0.00031493,0.002541,8.0023e-07,-0.00080225,0.0064716,4.077e-06
181.79,3.5909,-2.6348,4.4594,-0.24738,0.2126,-0.33215,1,-0.00031094,0.0025088,7.801e-07,-0.00079206,0.0063894,3.9743e-06
181.8,3.5885,-2.6327,4.4561,-0.24787,0.21254,-0.33242,1,-0.00030701,0.0024771,7.6048e-07,-0.00078201,0.0063093,3.8742e-06
181.81,3.586,-2.6306,4.4527,-0.24835,0.21248,-0.33269,1,-0.00030312,0.0024457,7.4136e-07,-0.00077209,0.0062307,3.7766e-06
181.82,3.5835,-2.6285,4.4494,-0.24882,0.21242,-0.33295,1,-0.00029929,0.0024148,7.2271e-07,-0.00076229,0.0061461,3.6815e-06
181.83,3.581,-2.6263,4.4461,-0.24929,0.21237,-0.33321,1,-0.0002955,0.0023842,7.0454e-07,-0.00075262,0.0060718,3.5888e-06
181.84,3.5785,-2.6242,4.4428,-0.24976,0.21231,-0.33347,1,-0.00029176,0.0023541,6.8682e-07,-0.00074307,0.0059958,3.4984e-06
181.85,3.576,-2.6221,4.4394,-0.25022,0.21225,-0.33372,1,-0.00028807,0.0023243,6.6955e-07,-0.00073364,0.0059189,3.4103e-06
181.86,3.5735,-2.62,4.4361,-0.25067,0.2122,-0.33397,1,-0.00028442,0.0022949,6.5271e-07,-0.00072433,0.0058452,3.3245e-06
181.87,3.571,-2.6179,4.4327,-0.25111,0.21214,-0.33422,1,-0.00028083,0.0022658,6.363e-07,-0.00071514,0.0057654,3.2408e-06
181.88,3.5685,-2.6157,4.4294,-0.25155,0.21209,-0.33446,1,-0.00027727,0.0022372,6.203e-07,-0.00070607,0.0056962,3.1592e-06
181.89,3.566,-2.6136,4.4261,-0.25199,0.21203,-0.3347,1,-0.00027376,0.0022089,6.0471e-07,-0.00069711,0.0056248,3.0796e-06
181.9,3.5634,-2.6115,4.4227,-0.25242,0.21198,-0.33494,1,-0.0002703,0.0021809,5.895e-07,-0.00068827,0.005553,3.0021e-06
181.91,3.5609,-2.6094,4.4194,-0.25284,0.21193,-0.33518,1,-0.00026688,0.0021533,5.7468e-07,-0.00067954,0.0054839,2.9265e-06
181.92,3.5584,-2.6073,4.416,-0.25326,0.21187,-0.33541,1,-0.00026351,0.0021261,5.6023e-07,-0.00067093,0.0054094,2.8529e-06
181.93,3.5558,-2.6051,4.4126,-0.25368,0.21182,-0.33564,1,-0.00026017,0.0020992,5.4615e-07,-0.00066242,0.0053441,2.7811e-06
181.94,3.5533,-2.603,4.4093,-0.25408,0.21177,-0.33586,1,-0.00025688,0.0020726,5.3242e-07,-0.00065402,0.0052775,2.7111e-06
181.95,3.5508,-2.6009,4.4059,-0.25449,0.21172,-0.33609,1,-0.00025363,0.0020464,5.1904e-07,-0.00064573,0.0052097,2.6428e-06
181.96,3.5482,-2.5988,4.4026,-0.25489,0.21167,-0.33631,1,-0.00025042,0.0020205,5.0599e-07,-0.00063754,0.0051449,2.5763e-06
181.97,3.5457,-2.5967,4.3992,-0.25528,0.21162,-0.33652,1,-0.00024726,0.001995,4.9327e-07,-0.00062946,0.0050747,2.5115e-06
181.98,3.5431,-2.5946,4.3958,-0.25567,0.21158,-0.33674,1,-0.00024413,0.0019697,4.8087e-07,-0.00062148,0.0050138,2.4483e-06
181.99,3.5405,-2.5924,4.3925,-0.25605,0.21153,-0.33695,1,-0.00024104,0.0019448,4.6879e-07,-0.0006136,0.0049509,2.3867e-06
182,3.538,-2.5903,4.3891,-0.25643,0.21148,-0.33716,1,-0.00023799,0.0019202,4.57e-07,-0.00060582,0.0048878,2.3266e-06
182.01,3.5354,-2.5882,4.3857,-0.2568,0.21144,-0.33737,1,-0.00023498,0.001896,4.4552e-07,-0.00059814,0.004827,2.2681e-06
182.02,3.5328,-2.5861,4.3823,-0.25717,0.21139,-0.33757,1,-0.00023201,0.001872,4.3432e-07,-0.00059056,0.0047615,2.211e-06
182.03,3.5303,-2.584,4.379,-0.25753,0.21135,-0.33777,1,-0.00022908,0.0018483,4.234e-07,-0.00058308,0.004704,2.1554e-06
182.04,3.5277,-2.5819,4.3756,-0.25789,0.2113,-0.33797,1,-0.00022618,0.0018249,4.1276e-07,-0.00057569,0.0046455,2.1012e-06
182.05,3.5251,-2.5798,4.3722,-0.25825,0.21126,-0.33817,1,-0.00022332,0.0018019,4.0239e-07,-0.00056839,0.0045858,2.0483e-06
182.06,3.5225,-2.5776,4.3688,-0.2586,0.21121,-0.33836,1,-0.0002205,0.0017791,3.9228e-07,-0.00056119,0.0045287,1.9968e-06
182.07,3.5199,-2.5755,4.3654,-0.25895,0.21117,-0.33855,1,-0.00021771,0.0017566,3.8242e-07,-0.00055408,0.004467,1.9465e-06
182.08,3.5174,-2.5734,4.3621,-0.25929,0.21113,-0.33874,1,-0.00021496,0.0017344,3.7281e-07,-0.00054706,0.0044134,1.8976e-06
182.09,3.5148,-2.5713,4.3587,-0.25963,0.21109,-0.33893,1,-0.00021224,0.0017124,3.6344e-07,-0.00054013,0.0043581,1.8499e-06
182.1,3.5122,-2.5692,4.3553,-0.25996,0.21104,-0.33912,1,-0.00020955,0.0016908,3.5431e-07,-0.00053328,0.0043025,1.8033e-06
182.11,3.5096,-2.5671,4.3519,-0.26029,0.211,-0.3393,1,-0.0002069,0.0016694,3.4541e-07,-0.00052653,0.0042491,1.758e-06
182.12,3.507,-2.565,4.3485,-0.26061,0.21096,-0.33948,1,-0.00020429,0.0016483,3.3673e-07,-0.00051986,0.0041914,1.7137e-06
182.13,3.5043,-2.5629,4.3451,-0.26093,0.21092,-0.33966,1,-0.00020171,0.0016275,3.2827e-07,-0.00051327,0.0041409,1.6707e-06
182.14,3.5017,-2.5608,4.3417,-0.26125,0.21088,-0.33983,1,-0.00019916,0.0016069,3.2002e-07,-0.00050677,0.0040894,1.6286e-06
182.15,3.4991,-2.5586,4.3383,-0.26156,0.21085,-0.34,1,-0.00019664,0.0015866,3.1198e-07,-0.00050035,0.0040368,1.5877e-06
182.16,3.4965,-2.5565,4.3349,-0.26187,0.21081,-0.34018,1,-0.00019415,0.0015665,3.0414e-07,-0.00049402,0.0039867,1.5478e-06
182.17,3.4939,-2.5544,4.3315,-0.26218,0.21077,-0.34034,1,-0.0001917,0.0015467,2.965e-07,-0.00048776,0.0039323,1.5088e-06
182.18,3.4913,-2.5523,4.3281,-0.26248,0.21073,-0.34051,1,-0.00018927,0.0015272,2.8905e-07,-0.00048158,0.0038852,1.4709e-06
182.19,3.4886,-2.5502,4.3247,-0.26277,0.2107,-0.34068,1,-0.00018688,0.0015079,2.8179e-07,-0.00047548,0.0038365,1.4339e-06
182.2,3.486,-2.5481,4.3213,-0.26307,0.21066,-0.34084,1,-0.00018452,0.0014888,2.7471e-07,-0.00046946,0.0037876,1.3979e-06
182.21,3.4834,-2.546,4.3179,-0.26336,0.21062,-0.341,1,-0.00018219,0.00147,2.6781e-07,-0.00046352,0.0037406,1.3627e-06
182.22,3.4807,-2.5439,4.3145,-0.26364,0.21059,-0.34116,1,-0.00017988,0.0014514,2.6108e-07,-0.00045765,0.0036899,1.3284e-06
182.23,3.4781,-2.5418,4.311,-0.26393,0.21055,-0.34131,1,-0.00017761,0.001433,2.5452e-07,-0.00045186,0.0036454,1.2951e-06
182.24,3.4755,-2.5397,4.3076,-0.26421,0.21052,-0.34147,1,-0.00017537,0.0014149,2.4813e-07,-0.00044613,0.0036001,1.2625e-06
182.25,3.4728,-2.5376,4.3042,-0.26448,0.21048,-0.34162,1,-0.00017315,0.001397,2.419e-07,-0.00044049,0.0035538,1.2308e-06
182.26,3.4702,-2.5355,4.3008,-0.26475,0.21045,-0.34177,1,-0.00017096,0.0013794,2.3582e-07,-0.00043491,0.0035097,1.1998e-06
182.27,3.4675,-2.5334,4.2974,-0.26502,0.21042,-0.34192,1,-0.0001688,0.001362,2.299e-07,-0.0004294,0.0034619,1.1697e-06
182.28,3.4649,-2.5313,4.294,-0.26529,0.21038,-0.34207,1,-0.00016667,0.0013447,2.2412e-07,-0.00042397,0.0034204,1.1403e-06
182.29,3.4622,-2.5292,4.2905,-0.26555,0.21035,-0.34221,1,-0.00016456,0.0013277,2.185e-07,-0.0004186,0.0033776,1.1116e-06
182.3,3.4596,-2.5271,4.2871,-0.26581,0.21032,-0.34235,1,-0.00016248,0.001311,2.1301e-07,-0.0004133,0.0033345,1.0836e-06
182.31,3.4569,-2.525,4.2837,-0.26606,0.21029,-0.3425,1,-0.00016043,0.0012944,2.0766e-07,-0.00040807,0.0032931,1.0564e-06
182.32,3.4542,-2.5229,4.2803,-0.26631,0.21026,-0.34264,1,-0.0001584,0.001278,2.0244e-07,-0.00040291,0.0032485,1.0299e-06
182.33,3.4516,-2.5208,4.2768,-0.26656,0.21023,-0.34277,1,-0.0001564,0.0012619,1.9736e-07,-0.00039781,0.0032094,1.004e-06
182.34,3.4489,-2.5187,4.2734,-0.26681,0.2102,-0.34291,1,-0.00015442,0.0012459,1.924e-07,-0.00039277,0.0031695,9.7874e-07
182.35,3.4462,-2.5166,4.27,-0.26705,0.21017,-0.34304,1,-0.00015247,0.0012302,1.8757e-07,-0.0003878,0.0031288,9.5414e-07
182.36,3.4436,-2.5144,4.2666,-0.26729,0.21014,-0.34318,1,-0.00015054,0.0012147,1.8286e-07,-0.0003829,0.0030899,9.3017e-07
182.37,3.4409,-2.5123,4.2631,-0.26753,0.21011,-0.34331,1,-0.00014864,0.0011993,1.7827e-07,-0.00037805,0.0030479,9.0679e-07
182.38,3.4382,-2.5102,4.2597,-0.26776,0.21008,-0.34344,1,-0.00014676,0.0011841,1.7379e-07,-0.00037327,0.0030113,8.84e-07
182.39,3.4355,-2.5081,4.2563,-0.26799,0.21005,-0.34356,1,-0.00014491,0.0011692,1.6943e-07,-0.00036854,0.0029737,8.6179e-07
182.4,3.4329,-2.506,4.2528,-0.26822,0.21002,-0.34369,1,-0.00014308,0.0011544,1.6517e-07,-0.00036388,0.0029358,8.4013e-07
182.41,3.4302,-2.5039,4.2494,-0.26844,0.20999,-0.34381,1,-0.00014127,0.0011398,1.6102e-07,-0.00035928,0.0028993,8.1902e-07
182.42,3.4275,-2.5018,4.2459,-0.26867,0.20997,-0.34394,1,-0.00013948,0.0011254,1.5698e-07,-0.00035473,0.0028601,7.9844e-07
182.43,3.4248,-2.4997,4.2425,-0.26888,0.20994,-0.34406,1,-0.00013772,0.0011112,1.5304e-07,-0.00035024,0.0028256,7.7838e-07
182.44,3.4221,-2.4976,4.2391,-0.2691,0.20991,-0.34418,1,-0.00013598,0.0010972,1.492e-07,-0.00034581,0.0027905,7.5882e-07
182.45,3.4194,-2.4955,4.2356,-0.26931,0.20989,-0.3443,1,-0.00013426,0.0010833,1.4545e-07,-0.00034144,0.0027547,7.3975e-07
182.46,3.4167,-2.4934,4.2322,-0.26953,0.20986,-0.34441,1,-0.00013257,0.0010696,1.418e-07,-0.00033712,0.0027205,7.2117e-07
182.47,3.414,-2.4914,4.2287,-0.26973,0.20983,-0.34453,1,-0.00013089,0.0010561,1.3824e-07,-0.00033285,0.0026835,7.0305e-07
